,l2,mean_test_accuracy,mean_test_auc,mean_test_fn,mean_test_fp,mean_test_loss,mean_test_tn,mean_test_tp,mean_train_accuracy,mean_train_auc,mean_train_fn,mean_train_fp,mean_train_loss,mean_train_tn,mean_train_tp,n_hidden_layers,rate,units_0,units_1,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_lambda,param_n_estimators,param_learning_rate,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,std_train_accuracy
5,,0.7089108910891089,0.7470640133320262,49.8,67.8,,134.2,152.2,0.7492574257425743,0.7830715125968042,166.0,239.2,,568.8,642.0,,,,,XGBoost,16.424578523635866,0.19431851494202815,0.08153295516967773,0.007728447935410632,100000,123,0.8700000000000003,"{'reg_lambda': 100000, 'n_estimators': 123, 'learning_rate': 0.8700000000000003}",148.0,151.0,157.0,160.0,145.0,5.5641710972974225,11.0,651.0,653.0,631.0,644.0,631.0,9.465727652959385,133.0,135.0,139.0,133.0,131.0,2.7129319932501073,14.0,563.0,570.0,576.0,563.0,572.0,5.114684741017769,69.0,67.0,63.0,69.0,71.0,2.7129319932501077,12.0,245.0,238.0,232.0,245.0,236.0,5.1146847410177685,54.0,51.0,45.0,42.0,57.0,5.564171097297422,15.0,157.0,155.0,177.0,164.0,177.0,9.465727652959385,0.7358469757866876,0.7458337417900205,0.7716645426918929,0.7476350357808058,0.7343397706107244,0.01337724907156834,14.0,0.7887301183707479,0.7728684687775709,0.7723285400941085,0.7888419333888834,0.7925885023527104,0.008664920435958602,0.6955445544554455,0.7079207920792079,0.7326732673267327,0.7252475247524752,0.6831683168316832,0.018296751101560708,16.0,0.7512376237623762,0.7568069306930693,0.7469059405940595,0.7469059405940595,0.744430693069307,0.004365146556571346
6,,0.7019801980198019,0.7370576414077051,47.0,73.4,,128.6,155.0,0.751980198019802,0.7686398698656995,153.8,247.0,,561.0,654.2,,,,,XGBoost,8.465693616867066,0.1386228415909645,0.07769360542297363,0.0058281481509334975,100000,62,0.53,"{'reg_lambda': 100000, 'n_estimators': 62, 'learning_rate': 0.53}",152.0,153.0,157.0,160.0,153.0,3.03315017762062,2.0,657.0,661.0,631.0,666.0,656.0,12.12270596855339,120.0,132.0,140.0,123.0,128.0,7.031358332498778,23.0,542.0,570.0,575.0,534.0,584.0,19.473058311420935,82.0,70.0,62.0,79.0,74.0,7.031358332498778,1.0,266.0,238.0,233.0,274.0,224.0,19.473058311420935,50.0,49.0,45.0,42.0,49.0,3.03315017762062,23.0,151.0,147.0,177.0,142.0,152.0,12.12270596855339,0.7253087932555631,0.7323791785119107,0.7724610332320361,0.7405278894226055,0.7146113126164101,0.01964283023460907,24.0,0.7727390390647977,0.7567893159984314,0.7725552335555339,0.7791147926673856,0.7620009680423487,0.00807920680548414,0.6732673267326733,0.7054455445544554,0.7351485148514851,0.7004950495049505,0.6955445544554455,0.019900743804199768,24.0,0.7419554455445545,0.7617574257425742,0.7462871287128713,0.7425742574257426,0.7673267326732673,0.010511790776032698
7,,0.7123762376237623,0.7447627683560436,47.8,68.4,,133.6,154.2,0.7537128712871287,0.7774331254288795,159.2,238.8,,569.2,648.8,,,,,XGBoost,11.710625791549683,0.10846490957012037,0.07764239311218261,0.00987504025289426,100000,89,0.9400000000000004,"{'reg_lambda': 100000, 'n_estimators': 89, 'learning_rate': 0.9400000000000004}",149.0,150.0,157.0,160.0,155.0,4.166533331199932,5.0,654.0,653.0,631.0,649.0,657.0,9.260669522232181,133.0,135.0,139.0,131.0,130.0,3.1999999999999997,18.0,562.0,570.0,576.0,564.0,574.0,5.455272678794342,69.0,67.0,63.0,71.0,72.0,3.1999999999999997,8.0,246.0,238.0,232.0,244.0,234.0,5.455272678794342,53.0,52.0,45.0,42.0,47.0,4.166533331199932,21.0,154.0,155.0,177.0,159.0,151.0,9.260669522232181,0.7378198215861189,0.7459930398980492,0.7715174982844819,0.7450740123517301,0.7234094696598373,0.0156306998531416,17.0,0.7848028073228115,0.7724633308009019,0.772379086609156,0.781142780119596,0.7763776222919322,0.004887330622124044,0.698019801980198,0.7054455445544554,0.7326732673267327,0.7202970297029703,0.7054455445544554,0.012465028031697212,1.0,0.7524752475247525,0.7568069306930693,0.7469059405940595,0.7506188118811881,0.7617574257425742,0.005132782513199903
8,,0.7103960396039604,0.7713140868542299,50.4,66.6,,135.4,151.6,0.7357673267326732,0.824267381874326,181.2,245.8,,562.2,626.8,,,,,XGBoost,8.555234003067017,0.5106905876296336,0.07732839584350586,0.0034610119647803693,10000,61,0.9200000000000004,"{'reg_lambda': 10000, 'n_estimators': 61, 'learning_rate': 0.9200000000000004}",152.0,153.0,157.0,150.0,146.0,3.6110940170535573,15.0,641.0,636.0,627.0,610.0,620.0,11.08873302050329,130.0,139.0,139.0,137.0,132.0,3.7202150475476548,7.0,554.0,561.0,557.0,573.0,566.0,6.734983296193095,72.0,63.0,63.0,65.0,70.0,3.7202150475476548,19.0,254.0,247.0,251.0,235.0,242.0,6.734983296193095,50.0,49.0,45.0,52.0,56.0,3.6110940170535577,7.0,167.0,172.0,181.0,198.0,188.0,11.08873302050329,0.7440201940986177,0.7867978629546122,0.8026786589550043,0.7620086266052347,0.7610650916576807,0.020784964662615254,10.0,0.8296812199784336,0.8185839623566317,0.8207390819527498,0.8280162484070189,0.8243163966767963,0.00419800437110294,0.698019801980198,0.7227722772277227,0.7326732673267327,0.7103960396039604,0.6881188118811881,0.01611764415455418,9.0,0.739480198019802,0.7407178217821783,0.7326732673267327,0.7320544554455446,0.7339108910891089,0.0036082623111666646
9,,0.7094059405940595,0.7389005979805902,48.4,69.0,,133.0,153.6,0.7563118811881189,0.76955813155573,160.2,233.6,,574.4,647.8,,,,,XGBoost,11.368242979049683,0.29527139673244907,0.07854609489440918,0.0032294824438820727,100000,69,0.8100000000000003,"{'reg_lambda': 100000, 'n_estimators': 69, 'learning_rate': 0.8100000000000003}",147.0,155.0,157.0,155.0,154.0,3.4409301068170506,7.0,643.0,662.0,632.0,645.0,657.0,10.64706532336493,134.0,132.0,139.0,132.0,128.0,3.5777087639996634,20.0,571.0,569.0,576.0,573.0,583.0,4.882622246293481,68.0,70.0,63.0,70.0,74.0,3.5777087639996634,5.0,237.0,239.0,232.0,235.0,225.0,4.882622246293481,55.0,47.0,45.0,47.0,48.0,3.4409301068170506,18.0,165.0,146.0,176.0,163.0,151.0,10.647065323364933,0.7279065777864915,0.7355896480737183,0.7720811685128908,0.7443142829134398,0.7146113126164101,0.019246082709049005,20.0,0.7734650708263897,0.7582628234976962,0.7725276627291444,0.7815402595333791,0.76199484119204,0.008395725412120547,0.6955445544554455,0.7103960396039604,0.7326732673267327,0.7103960396039604,0.698019801980198,0.013153792332263797,13.0,0.7512376237623762,0.7617574257425742,0.7475247524752475,0.7537128712871287,0.7673267326732673,0.007220768389017237
10,,0.7019801980198019,0.7372365454367219,47.0,73.4,,128.6,155.0,0.7518564356435643,0.769101528036467,154.0,247.0,,561.0,654.0,,,,,XGBoost,7.659699392318726,0.3406003422955901,0.08042583465576172,0.008201812803179512,100000,53,0.7900000000000003,"{'reg_lambda': 100000, 'n_estimators': 53, 'learning_rate': 0.7900000000000003}",152.0,153.0,157.0,160.0,153.0,3.03315017762062,2.0,657.0,661.0,632.0,664.0,656.0,11.366617790706258,120.0,132.0,140.0,123.0,128.0,7.031358332498778,23.0,542.0,570.0,575.0,534.0,584.0,19.473058311420935,82.0,70.0,62.0,79.0,74.0,7.031358332498778,1.0,266.0,238.0,233.0,274.0,224.0,19.473058311420935,50.0,49.0,45.0,42.0,49.0,3.03315017762062,23.0,151.0,147.0,176.0,144.0,152.0,11.366617790706258,0.7255171061660621,0.7323056563082051,0.7722649740221545,0.7414836780707774,0.7146113126164101,0.019588716289566998,23.0,0.773313431281247,0.7567418329085384,0.7724158477110088,0.7810501115086756,0.7619864167728654,0.008658872476131684,0.6732673267326733,0.7054455445544554,0.7351485148514851,0.7004950495049505,0.6955445544554455,0.019900743804199768,24.0,0.7419554455445545,0.7617574257425742,0.7469059405940595,0.7413366336633663,0.7673267326732673,0.010682349320316859
11,,0.7099009900990099,0.7780585236741496,50.4,66.8,,135.2,151.6,0.7424504950495049,0.8345710592098815,178.2,238.0,,570.0,629.8,,,,,XGBoost,19.31375241279602,0.40578660628428787,0.08491096496582032,0.007207198436275271,10000,140,0.6500000000000001,"{'reg_lambda': 10000, 'n_estimators': 140, 'learning_rate': 0.6500000000000001}",151.0,152.0,156.0,155.0,144.0,4.223742416388575,15.0,646.0,630.0,626.0,622.0,625.0,8.49470423263812,129.0,138.0,140.0,137.0,132.0,4.06939798987516,8.0,559.0,570.0,566.0,577.0,578.0,7.0710678118654755,73.0,64.0,62.0,65.0,70.0,4.069397989875161,17.0,249.0,238.0,242.0,231.0,230.0,7.0710678118654755,51.0,50.0,46.0,47.0,58.0,4.223742416388575,7.0,162.0,178.0,182.0,186.0,183.0,8.494704232638123,0.7512253700617586,0.7946892461523379,0.8066733653563377,0.7686378786393491,0.7690667581609647,0.01992490214452856,3.0,0.8381485271051858,0.8295349414273111,0.8305052813449662,0.8373014900499951,0.8373650561219488,0.003740400508661489,0.693069306930693,0.7178217821782178,0.7326732673267327,0.7227722772277227,0.6831683168316832,0.018681150756547714,11.0,0.7456683168316832,0.7425742574257426,0.7376237623762376,0.7419554455445545,0.744430693069307,0.002750756283526367
12,,0.7108910891089109,0.7757646309185373,50.8,66.0,,136.0,151.2,0.7391089108910892,0.8312627132143907,180.8,240.8,,567.2,627.2,,,,,XGBoost,14.039752960205078,1.2491138828987196,0.07802357673645019,0.002935995110293226,10000,98,0.7700000000000002,"{'reg_lambda': 10000, 'n_estimators': 98, 'learning_rate': 0.7700000000000002}",154.0,151.0,155.0,150.0,146.0,3.1874754901018454,21.0,644.0,627.0,625.0,615.0,625.0,9.389355675444401,129.0,141.0,140.0,138.0,132.0,4.69041575982343,2.0,559.0,566.0,565.0,576.0,570.0,5.635601121442148,73.0,61.0,62.0,64.0,70.0,4.69041575982343,24.0,249.0,242.0,243.0,232.0,238.0,5.635601121442148,48.0,51.0,47.0,52.0,56.0,3.1874754901018454,4.0,164.0,181.0,183.0,193.0,183.0,9.389355675444403,0.7451352808548182,0.7921894912263504,0.8060974414273112,0.7667630624448584,0.7686378786393491,0.02125949833770052,8.0,0.8358938461915498,0.8243585187726694,0.8269203080580334,0.8345765733751594,0.8345643196745416,0.0046873030724719445,0.7004950495049505,0.7227722772277227,0.7301980198019802,0.7128712871287128,0.6881188118811881,0.015129412663303107,6.0,0.744430693069307,0.7382425742574258,0.7363861386138614,0.7370049504950495,0.739480198019802,0.002865306164057
13,,0.7108910891089109,0.7758847171845897,50.4,66.4,,135.6,151.6,0.7408415841584158,0.8319888981472403,179.2,239.6,,568.4,628.8,,,,,XGBoost,12.872218561172485,0.6549449309495055,0.08224821090698242,0.006928822905104522,10000,88,0.9000000000000004,"{'reg_lambda': 10000, 'n_estimators': 88, 'learning_rate': 0.9000000000000004}",154.0,151.0,157.0,152.0,144.0,4.31740662898458,15.0,644.0,630.0,626.0,620.0,624.0,8.255906976220118,129.0,141.0,140.0,136.0,132.0,4.586937976471886,4.0,559.0,571.0,564.0,574.0,574.0,5.9531504264548865,73.0,61.0,62.0,66.0,70.0,4.586937976471886,20.0,249.0,237.0,244.0,234.0,234.0,5.9531504264548865,48.0,51.0,45.0,50.0,58.0,4.31740662898458,7.0,164.0,178.0,182.0,188.0,184.0,8.255906976220118,0.7454783844721106,0.7920914616214096,0.8059013822174299,0.7668855994510342,0.7690667581609646,0.021050760077423947,7.0,0.8363143012939908,0.8250240478874619,0.8275245686697383,0.8354427568375649,0.8356388160474463,0.004741297918033034,0.7004950495049505,0.7227722772277227,0.7351485148514851,0.7128712871287128,0.6831683168316832,0.01794511778256618,6.0,0.744430693069307,0.7431930693069307,0.7363861386138614,0.7388613861386139,0.7413366336633663,0.0029130203702821588
14,,0.7123762376237623,0.7444662288010979,48.0,68.2,,133.8,154.0,0.7543316831683168,0.777021707430644,159.4,237.6,,570.4,648.6,,,,,XGBoost,10.522317790985108,0.27155976597135517,0.06881070137023926,0.005098557924819467,100000,83,0.9800000000000004,"{'reg_lambda': 100000, 'n_estimators': 83, 'learning_rate': 0.9800000000000004}",149.0,150.0,157.0,160.0,154.0,4.147288270665544,6.0,654.0,653.0,631.0,648.0,657.0,9.264987857520374,133.0,135.0,139.0,132.0,130.0,3.059411708155671,16.0,562.0,570.0,576.0,564.0,580.0,6.858571279792899,69.0,67.0,63.0,70.0,72.0,3.059411708155671,9.0,246.0,238.0,232.0,244.0,228.0,6.858571279792899,53.0,52.0,45.0,42.0,48.0,4.147288270665544,20.0,154.0,155.0,177.0,160.0,151.0,9.264987857520376,0.7363371238113909,0.745968532496814,0.7715910204881874,0.7448289383393785,0.7236055288697187,0.015744166845101982,18.0,0.7827625661699833,0.7725843360945005,0.7724005305852368,0.7808670718557004,0.7764940324477994,0.004220622402570807,0.698019801980198,0.7054455445544554,0.7326732673267327,0.7227722772277227,0.7029702970297029,0.013135147684575852,1.0,0.7524752475247525,0.7568069306930693,0.7469059405940595,0.75,0.7654702970297029,0.006442779744960549
15,,0.7064356435643565,0.7466424860307812,50.4,68.2,,133.8,151.6,0.7471534653465347,0.7825770757768847,167.0,241.6,,566.4,641.0,,,,,XGBoost,18.12055883407593,0.5556304146853637,0.07621264457702637,0.011015608256268766,100000,130,0.8800000000000003,"{'reg_lambda': 100000, 'n_estimators': 130, 'learning_rate': 0.8800000000000003}",148.0,149.0,157.0,159.0,145.0,5.4258639865002145,15.0,653.0,647.0,631.0,644.0,630.0,9.055385138137417,130.0,136.0,139.0,133.0,131.0,3.3105890714493698,16.0,553.0,570.0,576.0,561.0,572.0,8.309031231136395,72.0,66.0,63.0,69.0,71.0,3.3105890714493698,9.0,255.0,238.0,232.0,247.0,236.0,8.309031231136396,54.0,53.0,45.0,43.0,57.0,5.4258639865002145,7.0,155.0,161.0,177.0,164.0,178.0,9.055385138137417,0.735920497990393,0.7457479658856975,0.7713214390746005,0.7454906381727282,0.7347318890304873,0.013175742799240862,16.0,0.7886596595921969,0.7725223017351242,0.7722825887167926,0.7872114253504559,0.7922094034898539,0.008465597484781066,0.6881188118811881,0.7054455445544554,0.7326732673267327,0.7227722772277227,0.6831683168316832,0.01914760357011258,21.0,0.7462871287128713,0.7530940594059405,0.7469059405940595,0.7456683168316832,0.7438118811881188,0.003145610155232361
16,,0.7084158415841584,0.7387829624546612,48.8,69.0,,133.0,153.2,0.7560643564356436,0.770386328546221,160.8,233.4,,574.6,647.2,,,,,XGBoost,10.127178573608399,0.17917249257007953,0.07209134101867676,0.006843444222155621,100000,73,0.8000000000000003,"{'reg_lambda': 100000, 'n_estimators': 73, 'learning_rate': 0.8000000000000003}",147.0,153.0,157.0,155.0,154.0,3.3704599092705427,9.0,642.0,661.0,631.0,645.0,657.0,10.777754868245983,134.0,132.0,139.0,132.0,128.0,3.5777087639996634,20.0,571.0,570.0,576.0,573.0,583.0,4.673328578219169,68.0,70.0,63.0,70.0,74.0,3.5777087639996634,5.0,237.0,238.0,232.0,235.0,225.0,4.673328578219169,55.0,49.0,45.0,47.0,48.0,3.370459909270543,17.0,166.0,147.0,177.0,163.0,151.0,10.777754868245983,0.7278208018821684,0.7352955592588961,0.771897363003627,0.7442897755122047,0.7146113126164101,0.019201500541041323,21.0,0.7735033636408196,0.7624061060190177,0.7725000919027547,0.7815272399764729,0.76199484119204,0.007381122169482961,0.6955445544554455,0.7054455445544554,0.7326732673267327,0.7103960396039604,0.698019801980198,0.01322810813454198,19.0,0.7506188118811881,0.7617574257425742,0.7469059405940595,0.7537128712871287,0.7673267326732673,0.007460726174802733
17,,0.7059405940594059,0.7613518282521321,51.2,67.6,,134.4,150.8,0.7356435643564356,0.8113597931575336,177.8,249.4,,558.6,630.2,,,,,XGBoost,6.921692657470703,0.11226989748795259,0.08852648735046387,0.008423504545484697,10000,50,0.7800000000000002,"{'reg_lambda': 10000, 'n_estimators': 50, 'learning_rate': 0.7800000000000002}",149.0,153.0,156.0,153.0,143.0,4.48998886412873,25.0,650.0,636.0,629.0,618.0,618.0,12.039933554633928,130.0,137.0,136.0,137.0,132.0,2.8705400188814645,13.0,545.0,558.0,555.0,569.0,566.0,8.49941174435031,72.0,65.0,66.0,65.0,70.0,2.8705400188814645,13.0,263.0,250.0,253.0,239.0,242.0,8.499411744350311,53.0,49.0,46.0,49.0,59.0,4.48998886412873,1.0,158.0,172.0,179.0,190.0,190.0,12.03993355463393,0.7368027644348594,0.7772767375747476,0.7923242819331437,0.7540437212038036,0.7463116361141064,0.0204703100437635,13.0,0.8174252217919811,0.8078420620527399,0.8074813437408097,0.8165797164493677,0.8074706217527694,0.004616914119009831,0.6905940594059405,0.7178217821782178,0.7227722772277227,0.7178217821782178,0.6806930693069307,0.016962219503972073,22.0,0.739480198019802,0.7388613861386139,0.7326732673267327,0.7345297029702971,0.7326732673267327,0.002965135779878958
18,,0.7074257425742574,0.7641383197725713,51.0,67.2,,134.8,151.0,0.7342821782178218,0.8162652558572688,179.4,250.0,,558.0,628.6,,,,,XGBoost,12.28010869026184,0.7351088486427878,0.08435320854187012,0.011262187907387778,10000,86,0.51,"{'reg_lambda': 10000, 'n_estimators': 86, 'learning_rate': 0.51}",152.0,153.0,156.0,151.0,143.0,4.33589667773576,23.0,650.0,636.0,625.0,611.0,621.0,13.365627557282897,130.0,137.0,137.0,138.0,132.0,3.1874754901018454,10.0,547.0,557.0,555.0,567.0,564.0,7.042726744663604,72.0,65.0,65.0,64.0,70.0,3.1874754901018454,16.0,261.0,251.0,253.0,241.0,244.0,7.042726744663604,50.0,49.0,46.0,51.0,59.0,4.33589667773576,2.0,158.0,172.0,183.0,197.0,187.0,13.365627557282897,0.7386775806293502,0.7775095578864817,0.7925693559454955,0.7572419370649937,0.7546931673365356,0.018826226723767527,12.0,0.8213908256543476,0.8078083643760415,0.8078596767473778,0.8213119424566219,0.8229554700519558,0.006909012245545643,0.698019801980198,0.7178217821782178,0.7252475247524752,0.7153465346534653,0.6806930693069307,0.016071963446285052,20.0,0.7407178217821783,0.7382425742574258,0.7301980198019802,0.7289603960396039,0.7332920792079208,0.0045405782989713485
19,,0.7099009900990099,0.7380575433781,48.4,68.8,,133.2,153.6,0.7560643564356436,0.7694440189687286,160.4,233.8,,574.2,647.6,,,,,XGBoost,8.929418182373047,0.5162110472364314,0.08097705841064454,0.0069238035670310125,100000,58,0.7700000000000002,"{'reg_lambda': 100000, 'n_estimators': 58, 'learning_rate': 0.7700000000000002}",148.0,155.0,157.0,155.0,153.0,3.0724582991474434,7.0,642.0,662.0,632.0,645.0,657.0,10.744300814850634,134.0,132.0,140.0,132.0,128.0,3.919183588453085,19.0,570.0,569.0,575.0,573.0,584.0,5.344155686354955,68.0,70.0,62.0,70.0,74.0,3.919183588453085,7.0,238.0,239.0,233.0,235.0,224.0,5.344155686354955,54.0,47.0,45.0,47.0,49.0,3.0724582991474434,18.0,166.0,146.0,176.0,163.0,151.0,10.744300814850634,0.7262155671012646,0.7356141554749533,0.7721669444172139,0.7416797372806587,0.7146113126164101,0.019352001505950896,22.0,0.7732261236643467,0.7583011163121262,0.7724464819625527,0.7812515317125771,0.76199484119204,0.008275155422314127,0.698019801980198,0.7103960396039604,0.7351485148514851,0.7103960396039604,0.6955445544554455,0.014037076117582018,11.0,0.75,0.7617574257425742,0.7469059405940595,0.7537128712871287,0.7679455445544554,0.00774281798000841
20,,0.7094059405940595,0.7792961474365259,50.0,67.4,,134.6,152.0,0.7451732673267327,0.83933591069503,177.6,234.2,,573.8,630.4,,,,,XGBoost,19.73732981681824,2.5612385806962226,0.08442659378051758,0.019198933413674818,10000,128,0.9000000000000004,"{'reg_lambda': 10000, 'n_estimators': 128, 'learning_rate': 0.9000000000000004}",150.0,152.0,158.0,155.0,145.0,4.427188724235731,12.0,649.0,629.0,630.0,617.0,627.0,10.384603988597735,128.0,139.0,137.0,136.0,133.0,3.826225293941799,11.0,562.0,572.0,569.0,583.0,583.0,8.182909018191515,74.0,63.0,65.0,66.0,69.0,3.826225293941799,14.0,246.0,236.0,239.0,225.0,225.0,8.182909018191513,52.0,50.0,44.0,47.0,57.0,4.427188724235731,13.0,159.0,179.0,178.0,191.0,181.0,10.384603988597735,0.7529408881482207,0.7972747769826488,0.8083031075384766,0.7703656504264288,0.7675963140868542,0.020375840714552725,1.0,0.8459610271051858,0.8354902399274582,0.8343276700813647,0.840838214390746,0.8400624019703951,0.0041604935070826176,0.6881188118811881,0.7202970297029703,0.7301980198019802,0.7202970297029703,0.6881188118811881,0.01775289215548626,13.0,0.7493811881188119,0.7431930693069307,0.7419554455445545,0.7425742574257426,0.7487623762376238,0.0032130581647889025
21,,0.7113861386138615,0.775051465542594,50.2,66.4,,135.6,151.8,0.7371287128712872,0.828088392069405,180.6,244.2,,563.8,627.4,,,,,XGBoost,22.418305540084837,0.9251655867047743,0.0961181640625,0.020400324362570714,10000,109,0.5900000000000001,"{'reg_lambda': 10000, 'n_estimators': 109, 'learning_rate': 0.5900000000000001}",153.0,153.0,156.0,151.0,146.0,3.3105890714493698,14.0,642.0,632.0,627.0,614.0,622.0,9.414881836751855,128.0,139.0,140.0,139.0,132.0,4.758150901348127,4.0,556.0,561.0,559.0,573.0,570.0,6.554387843269576,74.0,63.0,62.0,63.0,70.0,4.758150901348127,20.0,252.0,247.0,249.0,235.0,238.0,6.554387843269575,49.0,49.0,46.0,51.0,56.0,3.3105890714493698,12.0,166.0,176.0,181.0,194.0,186.0,9.414881836751857,0.7470713655523968,0.7906455249485346,0.8029727477698264,0.7661136163121264,0.7684540731300853,0.01964214561060679,9.0,0.833793868248211,0.8212790106362122,0.8222011016076856,0.8318585494069209,0.8313094304479953,0.005256795554256662,0.6955445544554455,0.7227722772277227,0.7326732673267327,0.7178217821782178,0.6881188118811881,0.016831683168316847,3.0,0.7413366336633663,0.7382425742574258,0.7339108910891089,0.7345297029702971,0.7376237623762376,0.0026944976555788626
22,,0.7089108910891089,0.7772522301735124,50.8,66.8,,135.2,151.2,0.7415841584158416,0.8335106545926869,179.2,238.4,,569.6,628.8,,,,,XGBoost,23.745981645584106,0.4737776877823767,0.09041948318481445,0.0074875710574129,10000,121,0.7100000000000002,"{'reg_lambda': 10000, 'n_estimators': 121, 'learning_rate': 0.7100000000000002}",151.0,152.0,156.0,153.0,144.0,3.9698866482558417,21.0,646.0,630.0,625.0,619.0,624.0,9.282241108697834,129.0,139.0,140.0,136.0,132.0,4.166533331199931,8.0,560.0,570.0,565.0,577.0,576.0,6.468384651518491,73.0,63.0,62.0,66.0,70.0,4.166533331199932,17.0,248.0,238.0,243.0,231.0,232.0,6.468384651518491,51.0,50.0,46.0,49.0,58.0,3.9698866482558417,4.0,162.0,178.0,183.0,189.0,184.0,9.282241108697836,0.7490564650524457,0.7944196647387511,0.8065998431526321,0.7672041956670914,0.7689809822566416,0.02059311004890168,4.0,0.8374937199784335,0.8270336547887462,0.8293388822174297,0.8367646247916871,0.8369223911871384,0.004414709270704926,0.693069306930693,0.7202970297029703,0.7326732673267327,0.7153465346534653,0.6831683168316832,0.018162313195885273,16.0,0.7462871287128713,0.7425742574257426,0.7363861386138614,0.7400990099009901,0.7425742574257426,0.003265075732245775
23,,0.7029702970297029,0.7368419762768357,46.6,73.4,,128.6,155.4,0.751980198019802,0.7681777521811588,153.6,247.2,,560.8,654.4,,,,,XGBoost,9.05224256515503,0.8968185441715761,0.07646865844726562,0.007953907680650811,100000,52,0.55,"{'reg_lambda': 100000, 'n_estimators': 52, 'learning_rate': 0.55}",152.0,155.0,157.0,160.0,153.0,2.8705400188814645,1.0,657.0,662.0,631.0,666.0,656.0,12.240914998479484,120.0,132.0,140.0,123.0,128.0,7.031358332498778,23.0,542.0,569.0,575.0,534.0,584.0,19.38452991434149,82.0,70.0,62.0,79.0,74.0,7.031358332498778,1.0,266.0,239.0,233.0,274.0,224.0,19.384529914341485,50.0,47.0,45.0,42.0,49.0,2.8705400188814645,25.0,151.0,146.0,177.0,142.0,152.0,12.240914998479484,0.7252720321537105,0.7323791785119107,0.7725345554357416,0.7394128026664053,0.7146113126164101,0.019639510854529425,25.0,0.7721225247524753,0.7568015696990491,0.7724878382021372,0.7774796894912264,0.7619971387609057,0.007593176146843216,0.6732673267326733,0.7103960396039604,0.7351485148514851,0.7004950495049505,0.6955445544554455,0.020169850284617177,23.0,0.7419554455445545,0.7617574257425742,0.7462871287128713,0.7425742574257426,0.7673267326732673,0.010511790776032698
24,,0.7113861386138614,0.7697088520733261,51.0,65.6,,136.4,151.0,0.735891089108911,0.8214959011371434,181.2,245.6,,562.4,626.8,,,,,XGBoost,13.88699779510498,2.5754597364721987,0.07461419105529785,0.017074836045388644,10000,77,0.6700000000000002,"{'reg_lambda': 10000, 'n_estimators': 77, 'learning_rate': 0.6700000000000002}",151.0,153.0,156.0,149.0,146.0,3.40587727318528,23.0,644.0,632.0,626.0,610.0,622.0,11.214276615100948,134.0,139.0,138.0,138.0,133.0,2.4166091947189146,1.0,555.0,563.0,554.0,575.0,565.0,7.631513611335565,68.0,63.0,64.0,64.0,69.0,2.4166091947189146,25.0,253.0,245.0,254.0,233.0,243.0,7.631513611335566,51.0,49.0,46.0,53.0,56.0,3.40587727318528,2.0,164.0,176.0,182.0,198.0,186.0,11.21427661510095,0.7404298598176648,0.7852416429761788,0.8000441133222232,0.7622291932163513,0.7605994510342123,0.020773451998576383,11.0,0.8232993395255366,0.8174436023429076,0.8167742439466719,0.8259492022840899,0.8240131175865111,0.003691499205504145,0.7054455445544554,0.7227722772277227,0.7277227722772277,0.7103960396039604,0.6905940594059405,0.013153792332263796,4.0,0.7419554455445545,0.739480198019802,0.7301980198019802,0.7332920792079208,0.7345297029702971,0.004258576864872607
