,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_depth
6,,,,,,,,,,,,35.0,,,,,,,,143.0,,,,,,,361.0,,,,,,,,1735.0,,,,,,,262.0,,,,,,,,756.0,,,,,,,12.0,,,,,,,,45.0,,,,,,,0.7610225081443787,,,,,,,,0.8015109896659851,,,,,,,0.5910447835922241,,,,,,,,0.7010078430175781,,Neural Net,0.05249486311694745,0.7059168219566345,0.6189503073692322,1.0,0.0,42.0,,,,
7,,,,,,,,,,,,17.0,,,,,,,,138.0,,,,,,,558.0,,,,,,,,1641.0,,,,,,,65.0,,,,,,,,850.0,,,,,,,30.0,,,,,,,,50.0,,,,,,,0.7676479816436768,,,,,,,,0.7735005617141724,,,,,,,0.858208954334259,,,,,,,,0.664053738117218,,Neural Net,0.07038158493601943,0.5144611597061157,0.6451568007469177,1.0,0.0,61.0,,,,
8,,,,,,,,,,,,30.0,,,,,,,,138.0,,,,,,,444.0,,,,,,,,1721.0,,,,,,,179.0,,,,,,,,770.0,,,,,,,17.0,,,,,,,,50.0,,,,,,,0.7624056339263916,,,,,,,,0.799092710018158,,,,,,,0.7074626684188843,,,,,,,,0.6939156651496887,,Neural Net,0.0504908379985633,0.635079026222229,0.624934732913971,1.0,0.0,51.0,,,,
9,,,,,,,,,,,,34.0,,,,,,,,132.0,,,,,,,408.0,,,,,,,,1802.0,,,,,,,215.0,,,,,,,,689.0,,,,,,,13.0,,,,,,,,56.0,,,,,,,0.7476691007614136,,,,,,,,0.7886753678321838,,,,,,,0.6597014665603638,,,,,,,,0.7219111323356628,,Neural Net,0.05940782021711213,0.650783121585846,0.6283213496208191,1.0,0.0,22.0,,,,
10,,,,,,,,,,,,31.0,,,,,,,,136.0,,,,,,,457.0,,,,,,,,1759.0,,,,,,,166.0,,,,,,,,732.0,,,,,,,16.0,,,,,,,,52.0,,,,,,,0.7854069471359253,,,,,,,,0.8027505278587341,,,,,,,0.7283582091331482,,,,,,,,0.7073534727096558,,Neural Net,0.034473507954604576,0.6087552905082703,0.6279069185256958,1.0,0.0,50.0,,,,
11,,,,,,,,,,,,26.0,,,,,,,,162.0,,,,,,,560.0,,,,,,,,1923.0,,,,,,,63.0,,,,,,,,568.0,,,,,,,21.0,,,,,,,,26.0,,,,,,,0.8035928010940552,,,,,,,,0.8927447199821472,,,,,,,0.874626874923706,,,,,,,,0.7782754898071289,,Neural Net,0.025962613578784162,0.4746970236301422,0.5512813329696655,1.0,0.0,54.0,,,,
12,,,,,,,,,,,,28.0,,,,,,,,148.0,,,,,,,504.0,,,,,,,,1907.0,,,,,,,119.0,,,,,,,,584.0,,,,,,,19.0,,,,,,,,40.0,,,,,,,0.7852190732955933,,,,,,,,0.860588550567627,,,,,,,0.7940298318862915,,,,,,,,0.7670772671699524,,Neural Net,0.025573645122316857,0.5464913249015808,0.578407883644104,1.0,0.0,50.0,,,,
13,,,,,,,,,,,,33.0,,,,,,,,153.0,,,,,,,441.0,,,,,,,,1733.0,,,,,,,182.0,,,,,,,,758.0,,,,,,,14.0,,,,,,,,35.0,,,,,,,0.7609883546829224,,,,,,,,0.8186172246932983,,,,,,,0.7074626684188843,,,,,,,,0.7039940357208252,,Neural Net,0.06681891571566423,0.6317485570907593,0.6141287088394165,1.0,0.0,20.0,,,,
14,,,,,,,,,,,,40.0,,,,,,,,142.0,,,,,,,266.0,,,,,,,,1645.0,,,,,,,357.0,,,,,,,,846.0,,,,,,,7.0,,,,,,,,46.0,,,,,,,0.7689628005027771,,,,,,,,0.7928072810173035,,,,,,,0.4567164182662964,,,,,,,,0.6670399308204651,,Neural Net,0.06716360644680541,0.7843011021614075,0.6295870542526245,1.0,0.0,34.0,,,,
15,,,,,,,,,,,,27.0,,,,,,,,139.0,,,,,,,484.0,,,,,,,,1622.0,,,,,,,139.0,,,,,,,,869.0,,,,,,,20.0,,,,,,,,49.0,,,,,,,0.773829460144043,,,,,,,,0.7772000432014465,,,,,,,0.762686550617218,,,,,,,,0.6573348045349121,,Neural Net,0.06082312520742663,0.5948208570480347,0.6378485560417175,1.0,0.0,48.0,,,,
16,,,,,,,,,,,,31.0,,,,,,,,129.0,,,,,,,407.0,,,,,,,,1544.0,,,,,,,216.0,,,,,,,,947.0,,,,,,,16.0,,,,,,,,59.0,,,,,,,0.7079846858978271,,,,,,,,0.7105964422225952,,,,,,,0.6537313461303711,,,,,,,,0.6244867444038391,,Neural Net,0.09524559120811898,0.6686983704566956,0.6689541339874268,1.0,0.0,51.0,,,,
17,,,,,,,,,,,,31.0,,,,,,,,134.0,,,,,,,373.0,,,,,,,,1636.0,,,,,,,250.0,,,,,,,,855.0,,,,,,,16.0,,,,,,,,54.0,,,,,,,0.7076773047447205,,,,,,,,0.7508690357208252,,,,,,,0.6029850840568542,,,,,,,,0.6606943011283875,,Neural Net,0.08997376054838485,0.6726295351982117,0.6448207497596741,1.0,0.0,25.0,,,,
18,,,,,,,,,,,,36.0,,,,,,,,141.0,,,,,,,328.0,,,,,,,,1661.0,,,,,,,295.0,,,,,,,,830.0,,,,,,,11.0,,,,,,,,47.0,,,,,,,0.7402582168579102,,,,,,,,0.7702932357788086,,,,,,,0.5432835817337036,,,,,,,,0.6726390719413757,,Neural Net,0.07949009129250165,0.7063479423522949,0.6421760320663452,1.0,0.0,24.0,,,,
19,,,,,,,,,,,,28.0,,,,,,,,136.0,,,,,,,518.0,,,,,,,,1664.0,,,,,,,105.0,,,,,,,,827.0,,,,,,,19.0,,,,,,,,52.0,,,,,,,0.7555240392684937,,,,,,,,0.7711805105209351,,,,,,,0.8149253726005554,,,,,,,,0.671892523765564,,Neural Net,0.05365425068045503,0.577489972114563,0.6365960240364075,1.0,0.0,17.0,,,,
20,,,,,,,,,,,,29.0,,,,,,,,158.0,,,,,,,545.0,,,,,,,,1968.0,,,,,,,78.0,,,,,,,,523.0,,,,,,,18.0,,,,,,,,30.0,,,,,,,0.8048222064971924,,,,,,,,0.8890430927276611,,,,,,,0.8567163944244385,,,,,,,,0.7935796976089478,,Neural Net,0.011003555602361412,0.5090426802635193,0.5572649240493774,1.0,0.0,19.0,,,,
21,,,,,,,,,,,,23.0,,,,,,,,154.0,,,,,,,535.0,,,,,,,,1599.0,,,,,,,88.0,,,,,,,,892.0,,,,,,,24.0,,,,,,,,34.0,,,,,,,0.7539530992507935,,,,,,,,0.7990467548370361,,,,,,,0.8328357934951782,,,,,,,,0.654348611831665,,Neural Net,0.08174309675041157,0.5353794097900391,0.6278823018074036,1.0,0.0,20.0,,,,
22,,,,,,,,,,,,31.0,,,,,,,,142.0,,,,,,,482.0,,,,,,,,1813.0,,,,,,,141.0,,,,,,,,678.0,,,,,,,16.0,,,,,,,,46.0,,,,,,,0.7671527862548828,,,,,,,,0.8242225646972656,,,,,,,0.7656716704368591,,,,,,,,0.7297499179840088,,Neural Net,0.04446612592589586,0.608507513999939,0.6072256565093994,1.0,0.0,40.0,,,,
23,,,,,,,,,,,,35.0,,,,,,,,138.0,,,,,,,340.0,,,,,,,,1522.0,,,,,,,283.0,,,,,,,,969.0,,,,,,,12.0,,,,,,,,50.0,,,,,,,0.7229944467544556,,,,,,,,0.7540240287780762,,,,,,,0.5597015023231506,,,,,,,,0.619634211063385,,Neural Net,0.07460671443145055,0.6990611553192139,0.6455244421958923,1.0,0.0,26.0,,,,
24,,,,,,,,,,,,34.0,,,,,,,,151.0,,,,,,,461.0,,,,,,,,1702.0,,,,,,,162.0,,,,,,,,789.0,,,,,,,13.0,,,,,,,,37.0,,,,,,,0.7900174260139465,,,,,,,,0.8348586559295654,,,,,,,0.7388059496879578,,,,,,,,0.6916760206222534,,Neural Net,0.03619109503979231,0.6030675172805786,0.6057950854301453,1.0,0.0,19.0,,,,
0,0.4462436676025391,0.12867015673406296,0.2500306606292725,0.019668008061817215,,"{'n_estimators': 30, 'min_samples_split': 6, 'min_samples_leaf': 6, 'max_depth': 4}",21.0,17.0,16.0,24.0,19.0,19.4,2.870540018881465,19.0,136.0,139.0,130.0,155.0,139.0,139.8,8.280096617793781,546.0,549.0,517.0,497.0,537.0,529.2,19.599999999999998,11.0,2195.0,2230.0,2152.0,2030.0,2202.0,2161.8,70.47950056576735,77.0,74.0,106.0,126.0,85.0,93.6,19.68349562450735,15.0,296.0,261.0,339.0,461.0,290.0,329.4,70.36646928758043,26.0,30.0,31.0,23.0,28.0,27.6,2.870540018881465,6.0,52.0,49.0,58.0,33.0,49.0,48.2,8.28009661779378,0.7203988934804139,0.6907550971619821,0.6427888391789898,0.7134319183088009,0.728979954847096,0.6992709405954566,0.030958994106767796,18.0,0.8958473910332516,0.8938423003664254,0.8798952825917986,0.9084064333729085,0.8997664868003141,0.8955515788329397,0.009285919277502946,0.8462686567164179,0.844776119402985,0.7955223880597015,0.7776119402985074,0.8310911808669657,0.8190540570689155,0.027634542741983337,11.0,0.8701007838745801,0.8842851810377006,0.8518103770063457,0.8156028368794326,0.8735074626865672,0.8590613282969253,0.02411646697277847,Random Forest,,,,,,,30,6,6,4
1,0.6166473865509033,0.09575683845964839,0.22223196029663086,0.003960168112033487,,"{'n_estimators': 160, 'min_samples_split': 8, 'min_samples_leaf': 9, 'max_depth': 1}",24.0,23.0,19.0,22.0,21.0,21.8,1.7204650534085253,11.0,141.0,128.0,122.0,127.0,126.0,128.8,6.43117407632541,466.0,501.0,495.0,471.0,564.0,499.4,34.977707186149296,18.0,1900.0,2020.0,2022.0,1903.0,2211.0,2011.2,113.30207412046789,157.0,122.0,128.0,152.0,58.0,123.4,35.3474185761846,8.0,591.0,471.0,469.0,588.0,281.0,480.0,112.94954625849543,23.0,24.0,28.0,25.0,26.0,25.2,1.7204650534085253,14.0,47.0,60.0,66.0,61.0,62.0,59.2,6.43117407632541,0.6885864553806222,0.7254704415832792,0.6430962057306786,0.6698200198080667,0.752873366627899,0.6959692978261092,0.03909538463898698,20.0,0.8248097405980679,0.8285615449661335,0.8208390631806417,0.8165961290432792,0.864161060073085,0.8309935075722414,0.017056595231246575,0.7313432835820896,0.7820895522388059,0.7671641791044777,0.735820895522388,0.874439461883408,0.7781714744662339,0.05175033967874383,18.0,0.7618514371033968,0.8017917133258678,0.8002986188876446,0.757745427398283,0.8720149253731343,0.7987404244176652,0.04104211980386016,Random Forest,,,,,,,160,8,9,1
2,0.4497531414031982,0.009364822517397446,0.21892871856689453,0.00377696307351573,,"{'n_estimators': 125, 'min_samples_split': 5, 'min_samples_leaf': 5, 'max_depth': 1}",27.0,23.0,20.0,23.0,20.0,22.6,2.5768197453450252,7.0,138.0,126.0,122.0,135.0,105.0,125.2,11.651609330903607,487.0,494.0,494.0,487.0,565.0,505.4,29.96397837404105,16.0,1956.0,1978.0,1981.0,1977.0,2272.0,2032.8,119.92897898339668,136.0,129.0,129.0,136.0,57.0,117.4,30.36181812737834,10.0,535.0,513.0,510.0,514.0,220.0,458.4,119.53007989623364,20.0,24.0,27.0,24.0,27.0,24.4,2.5768197453450252,19.0,50.0,62.0,66.0,53.0,83.0,62.8,11.651609330903607,0.712543970492811,0.6798435845770294,0.6413886137768519,0.7053891602062771,0.7617842238489431,0.7001899105803825,0.03961080637308319,17.0,0.8411163166121441,0.8105958044705621,0.8195994943498722,0.8242759038923102,0.8329943051808341,0.8257163649011445,0.010566449814481078,0.7671641791044777,0.7716417910447761,0.7671641791044777,0.7611940298507462,0.874439461883408,0.7883207281975773,0.04318722065253926,16.0,0.7816349384098544,0.7853676745054124,0.7849944008958567,0.7883538633818589,0.8869402985074627,0.8054582351400891,0.040796653758700056,Random Forest,,,,,,,125,5,5,1
3,0.7311947822570801,0.128193793535411,0.22285981178283693,0.002068947747302448,,"{'n_estimators': 165, 'min_samples_split': 2, 'min_samples_leaf': 5, 'max_depth': 3}",21.0,20.0,14.0,22.0,23.0,20.0,3.1622776601683795,16.0,151.0,147.0,130.0,139.0,141.0,141.6,7.200000000000001,521.0,520.0,524.0,533.0,557.0,531.0,13.784048752090222,9.0,2141.0,2162.0,2133.0,2132.0,2263.0,2166.2,49.58790175032616,102.0,103.0,99.0,90.0,65.0,91.8,14.161920773680384,17.0,350.0,329.0,358.0,359.0,229.0,325.0,49.19756091515107,26.0,27.0,33.0,25.0,24.0,27.0,3.1622776601683795,8.0,37.0,41.0,58.0,49.0,47.0,46.4,7.2,0.7256582766982002,0.7131587035961886,0.6633994740616782,0.72053550083672,0.784873777108846,0.7215251464603265,0.03867738958890571,9.0,0.9083274255404563,0.8922909708994934,0.882329577970054,0.8946526644857659,0.9150408968272943,0.8985283071446128,0.011704803592447128,0.808955223880597,0.8059701492537313,0.8029850746268656,0.8283582089552238,0.866965620328849,0.8226468554090534,0.023870196517725817,9.0,0.8555431131019037,0.8618887644643524,0.8447181784247854,0.8477043673012318,0.8970149253731343,0.8613738697330815,0.018808588656809167,Random Forest,,,,,,,165,2,5,3
4,0.9245631694793701,0.13572237611072038,0.22188520431518555,0.001987491739389772,,"{'n_estimators': 170, 'min_samples_split': 4, 'min_samples_leaf': 5, 'max_depth': 4}",22.0,14.0,17.0,18.0,22.0,18.6,3.0724582991474434,23.0,155.0,140.0,136.0,146.0,148.0,145.0,6.572670690061994,549.0,573.0,562.0,535.0,565.0,556.8,13.362634470792052,3.0,2269.0,2334.0,2296.0,2180.0,2316.0,2279.0,54.00740689942445,74.0,50.0,61.0,88.0,57.0,66.0,13.490737563232042,23.0,222.0,157.0,195.0,311.0,176.0,212.2,53.87169943486097,25.0,33.0,30.0,29.0,25.0,28.4,3.0724582991474434,3.0,33.0,48.0,52.0,42.0,40.0,43.0,6.572670690061994,0.7339230217547215,0.7170178614118371,0.6966633653222227,0.7196475530207302,0.7793322843264692,0.7293168171671962,0.02769032674079837,2.0,0.9280238646360943,0.9276971565721704,0.9283676554746022,0.9194974247717315,0.9392801646118643,0.9285732532132925,0.006294763810676454,0.8522388059701492,0.8761194029850746,0.8641791044776119,0.8253731343283582,0.8774289985052317,0.8590678892532851,0.01916236865586092,3.0,0.9048152295632699,0.9234789100410601,0.9078014184397163,0.868234415826801,0.9194029850746268,0.9047465917890948,0.019535533172882646,Random Forest,,,,,,,170,4,5,4
5,0.732681131362915,0.07624358286941323,0.22295312881469725,0.0027131002227180233,,"{'n_estimators': 150, 'min_samples_split': 3, 'min_samples_leaf': 9, 'max_depth': 4}",25.0,20.0,18.0,17.0,22.0,20.4,2.870540018881465,15.0,158.0,150.0,140.0,142.0,156.0,149.2,7.2221880341071145,532.0,534.0,536.0,552.0,543.0,539.4,7.310266752998826,6.0,2204.0,2160.0,2229.0,2246.0,2162.0,2200.2,34.68947967323811,91.0,89.0,87.0,71.0,79.0,83.4,7.418894796396563,20.0,287.0,331.0,262.0,245.0,330.0,291.0,34.911316216951775,22.0,27.0,29.0,30.0,25.0,26.6,2.870540018881465,11.0,30.0,38.0,48.0,46.0,32.0,38.8,7.222188034107115,0.7299614084218434,0.7183156312967452,0.7029814555513815,0.7088897237116218,0.7772114661011151,0.7274719370165414,0.026492030837866002,3.0,0.9238022839669618,0.913755477164601,0.9098349803975161,0.9196426283556974,0.9233120453536423,0.9180694830476839,0.005463367692677278,0.8313432835820895,0.826865671641791,0.826865671641791,0.8492537313432836,0.8445440956651719,0.8357744907748254,0.009348428853131967,6.0,0.88167226577081,0.8622620380739082,0.8842851810377006,0.8913773796192609,0.8649253731343284,0.8769044475272016,0.01135404297337591,Random Forest,,,,,,,150,3,9,4
6,0.3845500469207764,0.04541544459259912,0.22058467864990233,0.003315109242815013,,"{'n_estimators': 90, 'min_samples_split': 7, 'min_samples_leaf': 8, 'max_depth': 3}",27.0,21.0,15.0,24.0,23.0,22.0,4.0,10.0,155.0,144.0,120.0,149.0,145.0,142.6,11.943198901466893,477.0,521.0,521.0,522.0,535.0,515.2,19.823218709382186,13.0,1945.0,2098.0,2113.0,2095.0,2161.0,2082.4,72.65700241545889,146.0,102.0,102.0,101.0,87.0,107.6,20.025983121934363,13.0,546.0,393.0,378.0,396.0,331.0,408.8,72.44142461326943,20.0,26.0,32.0,23.0,24.0,25.0,4.0,16.0,33.0,44.0,68.0,39.0,43.0,45.4,11.943198901466893,0.7077285611830197,0.7309859635941396,0.6497387384310646,0.6948874696902428,0.7583293425463502,0.7083340150889634,0.036406664617512734,16.0,0.8812213329689009,0.8895470502318986,0.8571282147646422,0.8953359754691358,0.9090536525391891,0.8864572451947532,0.01724287200054383,0.7522388059701492,0.808955223880597,0.8,0.8149253731343283,0.8340807174887892,0.8020400240947728,0.027293886737223744,14.0,0.7838745800671892,0.8368794326241135,0.8335199701381112,0.8376259798432251,0.8604477611940299,0.8304695447733339,0.02518487846231611,Random Forest,,,,,,,90,7,8,3
7,0.7611350536346435,0.05081411209229291,0.21934785842895507,0.0019275856906524216,,"{'n_estimators': 220, 'min_samples_split': 8, 'min_samples_leaf': 2, 'max_depth': 1}",30.0,21.0,21.0,22.0,27.0,24.2,3.655133376499413,1.0,151.0,134.0,130.0,129.0,145.0,137.8,8.704022058795577,378.0,490.0,471.0,503.0,430.0,454.4,45.46911039376072,25.0,1550.0,1941.0,1953.0,2046.0,1836.0,1865.2,171.0829038799611,245.0,133.0,152.0,120.0,192.0,168.4,45.36342138772162,1.0,941.0,550.0,538.0,445.0,656.0,626.0,171.11750348810025,17.0,26.0,26.0,25.0,20.0,22.8,3.655133376499413,25.0,37.0,54.0,58.0,59.0,43.0,50.2,8.704022058795577,0.6889450496909258,0.6923602335985792,0.6764113247498379,0.694136129230559,0.7237463227748512,0.6951198120089506,0.01559612265051923,21.0,0.8139547050231899,0.8258197596453617,0.8172196503156043,0.8378748601347831,0.8344201444622792,0.8258578239162435,0.00931693322973203,0.608955223880597,0.7626865671641792,0.7343283582089553,0.7835820895522388,0.6831091180866966,0.7145322713785334,0.06262990686152206,25.0,0.6349384098544233,0.7745427398282941,0.7775289287047406,0.8118701007838746,0.7391791044776119,0.7476118567297888,0.060853664688754215,Random Forest,,,,,,,220,8,2,1
8,0.4512287139892578,0.03934163621959179,0.22315402030944825,0.00366543662582198,,"{'n_estimators': 105, 'min_samples_split': 8, 'min_samples_leaf': 4, 'max_depth': 3}",23.0,21.0,15.0,23.0,27.0,21.8,3.919183588453085,11.0,152.0,134.0,133.0,140.0,147.0,141.2,7.359347797189639,511.0,554.0,512.0,513.0,526.0,523.2,16.338910612400078,12.0,2088.0,2219.0,2093.0,2100.0,2135.0,2127.0,48.85488716597348,112.0,69.0,111.0,110.0,96.0,99.6,16.378034070058593,14.0,403.0,272.0,398.0,391.0,357.0,364.2,48.82376470531538,24.0,26.0,32.0,24.0,20.0,25.2,3.919183588453085,14.0,36.0,54.0,55.0,48.0,41.0,46.8,7.35934779718964,0.7111095932515966,0.7353232471568594,0.6641166626822854,0.7174276834807555,0.7751248546213314,0.7206204082385657,0.03600064027967677,10.0,0.8949793725496895,0.8928162662179592,0.8800575689503488,0.8917293746850363,0.9033097401045047,0.8925784645015078,0.007462907799231022,0.7970149253731343,0.8582089552238806,0.7865671641791044,0.8,0.8266068759342302,0.81367958414207,0.025883991007781215,12.0,0.8361328854050019,0.8783128032848078,0.8309070548712206,0.8361328854050019,0.8514925373134329,0.846595633255893,0.01729177967073663,Random Forest,,,,,,,105,8,4,3
9,0.4047886848449707,0.06491474448806624,0.220491361618042,0.004023813038370086,,"{'n_estimators': 135, 'min_samples_split': 3, 'min_samples_leaf': 6, 'max_depth': 1}",32.0,18.0,17.0,22.0,28.0,23.4,5.782732917920384,4.0,141.0,118.0,129.0,123.0,135.0,129.2,8.207313811473275,437.0,506.0,441.0,486.0,463.0,466.6,26.35602397934863,22.0,1839.0,2043.0,1907.0,1913.0,1921.0,1924.6,66.03514215930788,186.0,117.0,182.0,137.0,159.0,156.2,26.331729908990027,3.0,652.0,448.0,584.0,578.0,571.0,566.6,66.04725580976094,15.0,29.0,30.0,25.0,19.0,23.6,5.782732917920384,22.0,47.0,70.0,59.0,65.0,53.0,58.8,8.207313811473277,0.7244629623305214,0.7052867046890475,0.6259690584337967,0.6768382227382944,0.7523431620715605,0.6969800220526441,0.04321490319135344,19.0,0.8257247367117366,0.8146497604140863,0.7953761199894086,0.8112129197024182,0.8201041204193846,0.8134135314474069,0.010276662124131336,0.7,0.7820895522388059,0.6835820895522388,0.7582089552238805,0.7339312406576981,0.7315623675345246,0.03624069179566701,23.0,0.7390817469204927,0.8066442702500933,0.7599850690556178,0.7599850690556178,0.7671641791044777,0.7665720668772598,0.022129739501283854,Random Forest,,,,,,,135,3,6,1
10,0.46224322319030764,0.01954725598926319,0.2207481861114502,0.005479825781548484,,"{'n_estimators': 180, 'min_samples_split': 3, 'min_samples_leaf': 4, 'max_depth': 1}",30.0,20.0,17.0,23.0,28.0,23.6,4.841487374764082,3.0,137.0,136.0,121.0,128.0,135.0,131.4,6.086049621881176,459.0,488.0,487.0,502.0,451.0,477.4,19.21041384249699,21.0,1907.0,1966.0,1992.0,1975.0,1885.0,1945.0,41.4584128977461,164.0,135.0,136.0,121.0,171.0,145.4,18.937792902025304,5.0,584.0,525.0,499.0,516.0,607.0,546.2,41.74877243704298,17.0,27.0,30.0,24.0,19.0,23.4,4.841487374764082,23.0,51.0,52.0,67.0,60.0,53.0,56.6,6.086049621881176,0.7199719954919573,0.6906526416447525,0.6196509682046378,0.677196817048598,0.7412259697612369,0.6897396784302365,0.04155818899927922,23.0,0.8455322138421723,0.8326048241755426,0.7947333805956763,0.8207557846545435,0.8147262730098016,0.8216704952555473,0.017109110012615277,0.7298507462686568,0.7582089552238805,0.7522388059701492,0.7835820895522388,0.7159940209267563,0.7479749235883363,0.023418156644060578,21.0,0.7629712579320642,0.7846211272863008,0.7887271369914147,0.7849944008958567,0.753731343283582,0.7750090532778438,0.013985238031266615,Random Forest,,,,,,,180,3,4,1
11,0.7456840991973877,0.05587911889352602,0.21864190101623535,0.0031797746282755694,,"{'n_estimators': 210, 'min_samples_split': 5, 'min_samples_leaf': 8, 'max_depth': 3}",22.0,19.0,16.0,19.0,24.0,20.0,2.756809750418044,16.0,149.0,140.0,126.0,142.0,145.0,140.4,7.812809993849845,521.0,534.0,527.0,524.0,544.0,530.0,8.221921916437786,10.0,2174.0,2219.0,2174.0,2136.0,2207.0,2182.0,29.11357071882458,102.0,89.0,96.0,99.0,78.0,92.8,8.565045242145542,16.0,317.0,272.0,317.0,355.0,285.0,309.2,28.94408402420087,25.0,28.0,31.0,28.0,23.0,27.0,2.756809750418044,8.0,39.0,48.0,62.0,46.0,43.0,47.6,7.812809993849844,0.7230285850893069,0.722960281411154,0.6943751921040948,0.7117584781940508,0.7757405760415954,0.7255726225680403,0.027181722760252307,5.0,0.9050667509416879,0.9048937878490224,0.8847617380014862,0.9006807485671823,0.9076705030565897,0.9006147056831937,0.008236946930990932,0.8104477611940298,0.8253731343283582,0.8104477611940298,0.8104477611940298,0.8490284005979073,0.821148963701671,0.01509075097179213,10.0,0.8671145949981336,0.8805524449421426,0.8585293019783501,0.8503172825681224,0.8776119402985074,0.8668251129570512,0.011368447838815876,Random Forest,,,,,,,210,5,8,3
12,0.8618601322174072,0.1418541803415851,0.21790471076965331,0.002883170712597066,,"{'n_estimators': 210, 'min_samples_split': 5, 'min_samples_leaf': 6, 'max_depth': 4}",22.0,17.0,16.0,20.0,21.0,19.2,2.315167380558045,21.0,154.0,144.0,134.0,140.0,147.0,143.8,6.705221845696084,538.0,569.0,564.0,555.0,571.0,559.4,12.043255373859678,1.0,2205.0,2302.0,2298.0,2219.0,2294.0,2263.6,42.43866161885881,85.0,54.0,59.0,68.0,51.0,63.4,12.240914998479484,25.0,286.0,189.0,193.0,272.0,198.0,227.6,42.29704481402927,25.0,30.0,31.0,27.0,26.0,27.8,2.315167380558045,4.0,34.0,44.0,54.0,48.0,41.0,44.2,6.705221845696084,0.7214576004917865,0.7399678972712681,0.703015607390458,0.7082749906082443,0.7834713005404665,0.7312374792604446,0.02906540297272688,1.0,0.9292111174696993,0.9319507674436482,0.924284872348967,0.9252628611939152,0.9317262047061234,0.9284871646324706,0.003195854372237028,0.835820895522388,0.8746268656716418,0.8656716417910447,0.8582089552238806,0.8849028400597907,0.8638462396537492,0.01661405008048713,1.0,0.8805524449421426,0.9130272489734975,0.9078014184397163,0.8805524449421426,0.9108208955223881,0.8985508905639774,0.014789038711589196,Random Forest,,,,,,,210,5,6,4
13,0.5721225738525391,0.01383216546667758,0.2174105167388916,0.001311214326169332,,"{'n_estimators': 170, 'min_samples_split': 6, 'min_samples_leaf': 8, 'max_depth': 2}",24.0,15.0,18.0,25.0,22.0,20.8,3.7629775444453557,14.0,152.0,140.0,129.0,138.0,131.0,138.0,8.12403840463596,488.0,519.0,494.0,474.0,551.0,505.2,27.13963890695674,17.0,1995.0,2084.0,2064.0,1900.0,2216.0,2051.8,104.32334350470177,135.0,104.0,129.0,149.0,71.0,117.6,27.477991192952953,9.0,496.0,407.0,427.0,591.0,276.0,439.4,104.0088457776549,23.0,32.0,29.0,22.0,25.0,26.2,3.7629775444453557,12.0,36.0,48.0,59.0,50.0,57.0,50.0,8.12403840463596,0.713124551757112,0.7038010996892182,0.6714251562446638,0.701991052218162,0.7975302729698297,0.7175744265757972,0.042367534741778116,12.0,0.8825399096321224,0.8620459184980825,0.8503933308848023,0.8610551175721959,0.8802230968887675,0.8672514746951941,0.01226123072780514,0.764179104477612,0.7970149253731343,0.764179104477612,0.744776119402985,0.8565022421524664,0.7853302991767619,0.03934809659389485,17.0,0.8014184397163121,0.830160507652109,0.8185890257558791,0.7607316162747294,0.8757462686567165,0.8173291716111493,0.03751059131440542,Random Forest,,,,,,,170,6,8,2
