,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0
0,0.3109550476074219,0.09273430633530198,0.014386940002441406,0.0029148204384797883,1e-08,{'C': 1e-08},47.0,0.0,0.0,47.0,47.0,28.2,23.025203582161875,6.0,188.0,0.0,0.0,188.0,188.0,112.8,92.1008143286475,0.0,623.0,623.0,0.0,0.0,249.2,305.206421950784,12.0,0.0,2491.0,2491.0,0.0,0.0,996.4,1220.3357898545794,623.0,0.0,0.0,623.0,622.0,373.6,305.0433411828555,9.0,2491.0,0.0,0.0,2491.0,2492.0,1494.8,1220.499143793227,0.0,47.0,47.0,0.0,0.0,18.8,23.025203582161875,12.0,0.0,188.0,188.0,0.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07025411061285501,0.41405082212257105,0.4211488762485311,12.0,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07014925373134329,0.41402985074626864,0.4211446178207794,Logistic Regression,,,,,,
1,0.10762186050415039,0.006398791054473529,0.010069894790649413,0.0010138225824996834,1.6155980984398728e-08,{'C': 1.6155980984398728e-08},0.0,0.0,0.0,47.0,0.0,9.4,18.8,22.0,0.0,0.0,0.0,188.0,0.0,37.6,75.2,623.0,623.0,623.0,0.0,622.0,498.2,249.1003010837201,1.0,2491.0,2491.0,2491.0,0.0,2492.0,1993.0,996.5000752634191,0.0,0.0,0.0,623.0,0.0,124.6,249.2,22.0,0.0,0.0,0.0,2491.0,0.0,498.2,996.4,47.0,47.0,47.0,0.0,47.0,37.6,18.8,1.0,188.0,188.0,188.0,0.0,188.0,150.4,75.2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.929745889387145,0.7578894763848917,0.3438701137248379,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.9298507462686567,0.757899973815135,0.3438622677588687,Logistic Regression,,,,,,
2,0.1187633991241455,0.019356105964738714,0.011600828170776368,0.0022752808309311414,2.6101572156825384e-08,{'C': 2.6101572156825384e-08},0.0,0.0,47.0,47.0,0.0,18.8,23.025203582161875,15.0,0.0,0.0,188.0,188.0,0.0,75.2,92.1008143286475,623.0,623.0,0.0,0.0,622.0,373.6,305.0433411828555,8.0,2491.0,2491.0,0.0,0.0,2492.0,1494.8,1220.499143793227,0.0,0.0,623.0,623.0,0.0,249.2,305.206421950784,15.0,0.0,0.0,2491.0,2491.0,0.0,996.4,1220.3357898545794,47.0,47.0,0.0,0.0,47.0,28.2,23.025203582161875,5.0,188.0,188.0,0.0,0.0,188.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.929745889387145,0.585949177877429,0.42114887624853115,8.0,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.9298507462686567,0.5859701492537314,0.42114461782077933,Logistic Regression,,,,,,
3,0.1289134979248047,0.003670546207775721,0.01286311149597168,0.002449360502651076,4.2169650342858225e-08,{'C': 4.2169650342858225e-08},47.0,0.0,47.0,47.0,47.0,37.6,18.799999999999997,2.0,188.0,0.0,188.0,188.0,188.0,150.4,75.19999999999999,0.0,623.0,0.0,0.0,0.0,124.6,249.19999999999996,21.0,0.0,2491.0,0.0,0.0,0.0,498.2,996.4000000000001,623.0,0.0,623.0,623.0,622.0,498.2,249.10030108372007,2.0,2491.0,0.0,2491.0,2491.0,2492.0,1993.0,996.5000752634191,0.0,47.0,0.0,0.0,0.0,9.4,18.800000000000004,21.0,0.0,188.0,0.0,0.0,0.0,37.6,75.20000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.07025411061285501,0.2421105236151083,0.3438701137248378,21.0,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.07014925373134329,0.24210002618486515,0.3438622677588687,Logistic Regression,,,,,,
4,0.12066659927368165,0.007339364778228442,0.009118795394897461,0.0005344394187599476,6.812920690579608e-08,{'C': 6.812920690579608e-08},0.0,0.0,47.0,47.0,47.0,28.2,23.025203582161875,6.0,0.0,0.0,188.0,188.0,188.0,112.8,92.1008143286475,623.0,623.0,0.0,0.0,0.0,249.2,305.206421950784,12.0,2491.0,2491.0,0.0,0.0,0.0,996.4,1220.3357898545794,0.0,0.0,623.0,623.0,622.0,373.6,305.0433411828555,9.0,0.0,0.0,2491.0,2491.0,2492.0,1494.8,1220.499143793227,47.0,47.0,0.0,0.0,0.0,18.8,23.025203582161875,12.0,188.0,188.0,0.0,0.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.07025411061285501,0.41405082212257105,0.4211488762485311,12.0,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.07014925373134329,0.41402985074626864,0.4211446178207794,Logistic Regression,,,,,,
5,0.1125253677368164,0.0014253441513977201,0.010665655136108398,0.0008279525303658408,1.1006941712522103e-07,{'C': 1.1006941712522103e-07},0.0,0.0,0.0,47.0,47.0,18.8,23.025203582161875,15.0,0.0,0.0,0.0,188.0,188.0,75.2,92.1008143286475,623.0,623.0,623.0,0.0,0.0,373.8,305.206421950784,5.0,2491.0,2491.0,2491.0,0.0,0.0,1494.6,1220.3357898545794,0.0,0.0,0.0,623.0,622.0,249.0,304.9616369315983,19.0,0.0,0.0,0.0,2491.0,2492.0,996.6,1220.580779792964,47.0,47.0,47.0,0.0,0.0,28.2,23.025203582161875,5.0,188.0,188.0,188.0,0.0,0.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07025411061285501,0.5859911206300337,0.42114031428491566,5.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07014925373134329,0.5859596753076722,0.42114675577893124,Logistic Regression,,,,,,
6,0.13821864128112793,0.016313012461318114,0.009604120254516601,0.0017822256630718072,1.7782794100389227e-07,{'C': 1.7782794100389227e-07},47.0,0.0,47.0,0.0,0.0,18.8,23.025203582161875,15.0,188.0,0.0,188.0,0.0,0.0,75.2,92.1008143286475,0.0,623.0,0.0,623.0,622.0,373.6,305.0433411828555,8.0,0.0,2491.0,0.0,2491.0,2492.0,1494.8,1220.499143793227,623.0,0.0,623.0,0.0,0.0,249.2,305.206421950784,15.0,2491.0,0.0,2491.0,0.0,0.0,996.4,1220.3357898545794,0.0,47.0,0.0,47.0,47.0,28.2,23.025203582161875,5.0,0.0,188.0,0.0,188.0,188.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.9298507462686567,0.929745889387145,0.585949177877429,0.4211488762485311,8.0,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.9298507462686567,0.5859701492537314,0.4211446178207794,Logistic Regression,,,,,,
7,0.11967840194702148,0.007200719769462893,0.010979413986206055,0.002099373648355386,2.8729848333536685e-07,{'C': 2.8729848333536685e-07},47.0,47.0,0.0,0.0,47.0,28.2,23.025203582161875,6.0,188.0,188.0,0.0,0.0,188.0,112.8,92.1008143286475,0.0,0.0,623.0,623.0,0.0,249.2,305.206421950784,12.0,0.0,0.0,2491.0,2491.0,0.0,996.4,1220.3357898545794,623.0,623.0,0.0,0.0,622.0,373.6,305.0433411828555,9.0,2491.0,2491.0,0.0,0.0,2492.0,1494.8,1220.499143793227,0.0,0.0,47.0,47.0,0.0,18.8,23.025203582161875,12.0,0.0,0.0,188.0,188.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.07025411061285501,0.41405082212257105,0.42114887624853115,12.0,0.07017543859649122,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.07014925373134329,0.41402985074626864,0.42114461782077933,Logistic Regression,,,,,,
8,0.11515974998474121,0.008012201045818007,0.009884071350097657,0.001321977290066884,4.641588833612782e-07,{'C': 4.641588833612782e-07},0.0,47.0,0.0,47.0,0.0,18.8,23.025203582161875,15.0,0.0,188.0,0.0,188.0,0.0,75.2,92.1008143286475,623.0,0.0,623.0,0.0,622.0,373.6,305.0433411828555,8.0,2491.0,0.0,2491.0,0.0,2492.0,1494.8,1220.499143793227,0.0,623.0,0.0,623.0,0.0,249.2,305.206421950784,15.0,0.0,2491.0,0.0,2491.0,0.0,996.4,1220.3357898545794,47.0,0.0,47.0,0.0,47.0,28.2,23.025203582161875,5.0,188.0,0.0,188.0,0.0,188.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.929745889387145,0.585949177877429,0.42114887624853115,8.0,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.9298507462686567,0.5859701492537314,0.42114461782077933,Logistic Regression,,,,,,
9,0.12275929450988769,0.006778811737610921,0.011846971511840821,0.003990141737860195,7.498942093324558e-07,{'C': 7.498942093324558e-07},47.0,0.0,0.0,47.0,47.0,28.2,23.025203582161875,6.0,188.0,0.0,0.0,188.0,188.0,112.8,92.1008143286475,0.0,623.0,623.0,0.0,0.0,249.2,305.206421950784,12.0,0.0,2491.0,2491.0,0.0,0.0,996.4,1220.3357898545794,623.0,0.0,0.0,623.0,622.0,373.6,305.0433411828555,9.0,2491.0,0.0,0.0,2491.0,2492.0,1494.8,1220.499143793227,0.0,47.0,47.0,0.0,0.0,18.8,23.025203582161875,12.0,0.0,188.0,188.0,0.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07025411061285501,0.41405082212257105,0.4211488762485311,12.0,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07014925373134329,0.41402985074626864,0.4211446178207794,Logistic Regression,,,,,,
10,0.11117229461669922,0.0013233340672207175,0.009734296798706054,0.00045984494413122947,1.21152765862859e-06,{'C': 1.21152765862859e-06},47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.07014925373134329,0.07014925373134329,0.07014925373134329,0.07025411061285501,0.07017022510764563,4.194275260469005e-05,25.0,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.07014925373134329,0.07017020162346163,1.0473946059175176e-05,Logistic Regression,,,,,,
11,0.11688261032104492,0.0012061118118148553,0.009972047805786134,0.0007259234495066414,1.9573417814876616e-06,{'C': 1.9573417814876616e-06},0.0,47.0,0.0,0.0,0.0,9.4,18.800000000000004,22.0,0.0,188.0,0.0,0.0,0.0,37.6,75.20000000000002,623.0,0.0,623.0,623.0,622.0,498.2,249.10030108372007,1.0,2491.0,0.0,2491.0,2491.0,2492.0,1993.0,996.5000752634191,0.0,623.0,0.0,0.0,0.0,124.6,249.19999999999996,22.0,0.0,2491.0,0.0,0.0,0.0,498.2,996.4000000000001,47.0,0.0,47.0,47.0,47.0,37.6,18.799999999999997,1.0,188.0,0.0,188.0,188.0,188.0,150.4,75.19999999999999,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.929745889387145,0.7578894763848917,0.3438701137248379,1.0,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.7578999738151349,0.3438622677588687,Logistic Regression,,,,,,
12,0.11364474296569824,0.0014177973445034496,0.009978866577148438,0.0007598866480414133,3.162277660168379e-06,{'C': 3.162277660168379e-06},0.0,0.0,47.0,0.0,47.0,18.8,23.025203582161875,15.0,0.0,0.0,188.0,0.0,188.0,75.2,92.1008143286475,623.0,623.0,0.0,623.0,0.0,373.8,305.206421950784,5.0,2491.0,2491.0,0.0,2491.0,0.0,1494.6,1220.3357898545794,0.0,0.0,623.0,0.0,622.0,249.0,304.9616369315983,19.0,0.0,0.0,2491.0,0.0,2492.0,996.6,1220.580779792964,47.0,47.0,0.0,47.0,0.0,28.2,23.025203582161875,5.0,188.0,188.0,0.0,188.0,0.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.9298507462686567,0.07025411061285501,0.5859911206300337,0.42114031428491566,5.0,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.07014925373134329,0.5859596753076721,0.42114675577893124,Logistic Regression,,,,,,
13,0.1169520378112793,0.004386153638307073,0.010383796691894532,0.0012875819449026523,5.108969774506934e-06,{'C': 5.108969774506934e-06},0.0,0.0,0.0,47.0,0.0,9.4,18.8,22.0,0.0,0.0,0.0,188.0,0.0,37.6,75.2,623.0,623.0,623.0,0.0,622.0,498.2,249.1003010837201,1.0,2491.0,2491.0,2491.0,0.0,2492.0,1993.0,996.5000752634191,0.0,0.0,0.0,623.0,0.0,124.6,249.2,22.0,0.0,0.0,0.0,2491.0,0.0,498.2,996.4,47.0,47.0,47.0,0.0,47.0,37.6,18.8,1.0,188.0,188.0,188.0,0.0,188.0,150.4,75.2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.929745889387145,0.7578894763848917,0.3438701137248379,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.9298507462686567,0.757899973815135,0.3438622677588687,Logistic Regression,,,,,,
14,0.11204185485839843,0.0028311792033327353,0.010180521011352538,0.0006853167837220732,8.25404185268019e-06,{'C': 8.25404185268019e-06},47.0,47.0,47.0,0.0,0.0,28.2,23.025203582161875,6.0,188.0,188.0,188.0,0.0,0.0,112.8,92.1008143286475,0.0,0.0,0.0,623.0,622.0,249.0,304.9616369315983,18.0,0.0,0.0,0.0,2491.0,2492.0,996.6,1220.580779792964,623.0,623.0,623.0,0.0,0.0,373.8,305.206421950784,6.0,2491.0,2491.0,2491.0,0.0,0.0,1494.6,1220.3357898545794,0.0,0.0,0.0,47.0,47.0,18.8,23.025203582161875,12.0,0.0,0.0,0.0,188.0,188.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.07014925373134329,0.07014925373134329,0.9298507462686567,0.929745889387145,0.4140088793699663,0.42114031428491566,18.0,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.9298245614035088,0.9298507462686567,0.4140403246923278,0.4211467557789312,Logistic Regression,,,,,,
15,0.11415648460388184,0.001977655282393288,0.009353876113891602,0.0004672250638272687,1.333521432163324e-05,{'C': 1.333521432163324e-05},47.0,0.0,0.0,0.0,47.0,18.8,23.025203582161875,15.0,188.0,0.0,0.0,0.0,188.0,75.2,92.1008143286475,0.0,623.0,623.0,623.0,0.0,373.8,305.206421950784,5.0,0.0,2491.0,2491.0,2491.0,0.0,1494.6,1220.3357898545794,623.0,0.0,0.0,0.0,622.0,249.0,304.9616369315983,19.0,2491.0,0.0,0.0,0.0,2492.0,996.6,1220.580779792964,0.0,47.0,47.0,47.0,0.0,28.2,23.025203582161875,5.0,0.0,188.0,188.0,188.0,0.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.07025411061285501,0.5859911206300337,0.42114031428491566,5.0,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.07014925373134329,0.5859596753076721,0.42114675577893124,Logistic Regression,,,,,,
16,0.1124770164489746,0.0062862315779880495,0.010093116760253906,0.0016325357469142733,2.1544346900318867e-05,{'C': 2.1544346900318867e-05},47.0,0.0,0.0,47.0,47.0,28.2,23.025203582161875,6.0,188.0,0.0,0.0,188.0,188.0,112.8,92.1008143286475,0.0,623.0,623.0,0.0,0.0,249.2,305.206421950784,12.0,0.0,2491.0,2491.0,0.0,0.0,996.4,1220.3357898545794,623.0,0.0,0.0,623.0,622.0,373.6,305.0433411828555,9.0,2491.0,0.0,0.0,2491.0,2492.0,1494.8,1220.499143793227,0.0,47.0,47.0,0.0,0.0,18.8,23.025203582161875,12.0,0.0,188.0,188.0,0.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.07025411061285501,0.41405082212257105,0.4211488762485311,12.0,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.07014925373134329,0.41402985074626864,0.4211446178207794,Logistic Regression,,,,,,
17,0.11030116081237792,0.0020262450459125666,0.009227132797241211,0.00032124617376711617,3.480700588428413e-05,{'C': 3.480700588428413e-05},47.0,47.0,47.0,0.0,47.0,37.6,18.8,2.0,188.0,188.0,188.0,0.0,188.0,150.4,75.2,0.0,0.0,0.0,623.0,0.0,124.6,249.2,21.0,0.0,0.0,0.0,2491.0,0.0,498.2,996.4,623.0,623.0,623.0,0.0,622.0,498.2,249.1003010837201,2.0,2491.0,2491.0,2491.0,0.0,2492.0,1993.0,996.5000752634191,0.0,0.0,0.0,47.0,0.0,9.4,18.8,21.0,0.0,0.0,0.0,188.0,0.0,37.6,75.2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.07014925373134329,0.07014925373134329,0.9298507462686567,0.07025411061285501,0.2421105236151083,0.34387011372483783,21.0,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.9298245614035088,0.07014925373134329,0.24210002618486515,0.34386226775886874,Logistic Regression,,,,,,
18,0.11222233772277831,0.002152991534459578,0.009949731826782226,0.0008162165450139402,5.623413251903491e-05,{'C': 5.623413251903491e-05},0.0,47.0,0.0,47.0,47.0,28.2,23.025203582161875,6.0,0.0,188.0,0.0,188.0,188.0,112.8,92.1008143286475,623.0,0.0,623.0,0.0,0.0,249.2,305.206421950784,12.0,2491.0,0.0,2491.0,0.0,0.0,996.4,1220.3357898545794,0.0,623.0,0.0,623.0,622.0,373.6,305.0433411828555,9.0,0.0,2491.0,0.0,2491.0,2492.0,1494.8,1220.499143793227,47.0,0.0,47.0,0.0,0.0,18.8,23.025203582161875,12.0,188.0,0.0,188.0,0.0,0.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.07025411061285501,0.41405082212257105,0.4211488762485311,12.0,0.9298245614035088,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.07014925373134329,0.41402985074626864,0.4211446178207794,Logistic Regression,,,,,,
19,0.11219234466552734,0.0015777196045746722,0.009540843963623046,0.00014643430785534698,9.08517575651688e-05,{'C': 9.08517575651688e-05},0.0,0.0,0.0,47.0,0.0,9.4,18.8,22.0,0.0,0.0,0.0,188.0,0.0,37.6,75.2,623.0,623.0,623.0,0.0,622.0,498.2,249.1003010837201,1.0,2491.0,2491.0,2491.0,0.0,2492.0,1993.0,996.5000752634191,0.0,0.0,0.0,623.0,0.0,124.6,249.2,22.0,0.0,0.0,0.0,2491.0,0.0,498.2,996.4,47.0,47.0,47.0,0.0,47.0,37.6,18.8,1.0,188.0,188.0,188.0,0.0,188.0,150.4,75.2,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.929745889387145,0.7578894763848917,0.3438701137248379,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.9298507462686567,0.757899973815135,0.3438622677588687,Logistic Regression,,,,,,
20,0.1350111961364746,0.05449391394721549,0.009006261825561523,0.0004058822373220711,0.00014677992676220705,{'C': 0.00014677992676220705},47.0,0.0,0.0,47.0,0.0,18.8,23.025203582161875,15.0,188.0,0.0,0.0,188.0,0.0,75.2,92.1008143286475,0.0,623.0,623.0,0.0,622.0,373.6,305.0433411828555,8.0,0.0,2491.0,2491.0,0.0,2492.0,1494.8,1220.499143793227,623.0,0.0,0.0,623.0,0.0,249.2,305.206421950784,15.0,2491.0,0.0,0.0,2491.0,0.0,996.4,1220.3357898545794,0.0,47.0,47.0,0.0,47.0,28.2,23.025203582161875,5.0,0.0,188.0,188.0,0.0,188.0,112.8,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.9298507462686567,0.07014925373134329,0.929745889387145,0.585949177877429,0.42114887624853115,8.0,0.07017543859649122,0.9298245614035088,0.9298245614035088,0.07017543859649122,0.9298507462686567,0.5859701492537314,0.42114461782077933,Logistic Regression,,,,,,
21,0.16014294624328612,0.06704919533762822,0.009126091003417968,0.0002644031127184833,0.00023713737056616554,{'C': 0.00023713737056616554},47.0,0.0,47.0,47.0,47.0,37.6,18.799999999999997,2.0,188.0,0.0,188.0,188.0,188.0,150.4,75.19999999999999,0.0,623.0,0.0,0.0,0.0,124.6,249.19999999999996,21.0,0.0,2491.0,0.0,0.0,0.0,498.2,996.4000000000001,623.0,0.0,623.0,623.0,622.0,498.2,249.10030108372007,2.0,2491.0,0.0,2491.0,2491.0,2492.0,1993.0,996.5000752634191,0.0,47.0,0.0,0.0,0.0,9.4,18.800000000000004,21.0,0.0,188.0,0.0,0.0,0.0,37.6,75.20000000000002,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.07025411061285501,0.2421105236151083,0.3438701137248378,21.0,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.07014925373134329,0.24210002618486515,0.3438622677588687,Logistic Regression,,,,,,
22,0.1314596176147461,0.050148521611770434,0.00972280502319336,0.001119725089400074,0.0003831186849557293,{'C': 0.0003831186849557293},47.0,0.0,47.0,47.0,0.0,28.2,23.025203582161875,6.0,188.0,0.0,188.0,188.0,0.0,112.8,92.1008143286475,0.0,623.0,0.0,0.0,622.0,249.0,304.9616369315983,18.0,0.0,2491.0,0.0,0.0,2492.0,996.6,1220.580779792964,623.0,0.0,623.0,623.0,0.0,373.8,305.206421950784,6.0,2491.0,0.0,2491.0,2491.0,0.0,1494.6,1220.3357898545794,0.0,47.0,0.0,0.0,47.0,18.8,23.025203582161875,12.0,0.0,188.0,0.0,0.0,188.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.07014925373134329,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.929745889387145,0.4140088793699663,0.42114031428491566,18.0,0.07017543859649122,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.9298507462686567,0.4140403246923278,0.4211467557789312,Logistic Regression,,,,,,
23,0.22190475463867188,0.06608069371983563,0.009470081329345703,0.0006064161931862576,0.000618965818891261,{'C': 0.000618965818891261},0.0,47.0,47.0,47.0,0.0,28.2,23.025203582161875,6.0,0.0,188.0,188.0,188.0,0.0,112.8,92.1008143286475,623.0,0.0,0.0,0.0,622.0,249.0,304.9616369315983,18.0,2491.0,0.0,0.0,0.0,2492.0,996.6,1220.580779792964,0.0,623.0,623.0,623.0,0.0,373.8,305.206421950784,6.0,0.0,2491.0,2491.0,2491.0,0.0,1494.6,1220.3357898545794,47.0,0.0,0.0,0.0,47.0,18.8,23.025203582161875,12.0,188.0,0.0,0.0,0.0,188.0,75.2,92.1008143286475,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.07014925373134329,0.07014925373134329,0.07014925373134329,0.929745889387145,0.4140088793699663,0.42114031428491566,18.0,0.9298245614035088,0.07017543859649122,0.07017543859649122,0.07017543859649122,0.9298507462686567,0.4140403246923278,0.4211467557789312,Logistic Regression,,,,,,
